Rotational speed,temperature_differential,thermal_stress,Tool wear,Process temperature,Machine failure
-0.8096546949906439,0.2961627122663299,0.6742049760685551,0.3703779931661597,-0.6130354033874734,0.0
-0.7433326769875367,0.3963752673809584,1.9338731639972424,0.4028314034632548,-0.5452171541821924,0.0
-0.8665021389933072,0.2961627122663299,0.3159663762290209,0.4839649292059927,-0.5452171541821924,0.0
-1.14126478500618,0.1959501571517014,1.6836654554576875,0.5650984549487307,-0.6130354033874734,0.0
-0.061163348955577,0.1959501571516444,0.5978415364755335,0.5975518652458258,-0.680853652592793,0.0
0.5831076830746069,0.2961627122663299,-0.4607747661510246,0.6786853909885636,-0.680853652592793,0.0
1.7769040071305362,0.2961627122663299,-0.8876293639859449,0.7111388012856588,-0.680853652592793,0.0
0.0809552610510811,0.2961627122663299,0.2386066549469658,0.743592211582754,-0.6130354033874734,0.0
-0.2506548289644548,0.2961627122663299,0.3536088459716295,0.7760456218798492,-0.6130354033874734,0.0
0.090429835051525,0.2961627122663299,0.1788508220737845,0.8084990321769443,-0.6130354033874734,0.0
1.4926667871172197,0.1959501571516444,-1.1390720959480238,0.8409524424740394,-0.680853652592793,0.0
-1.1886376550083992,0.2961627122663299,1.659705158323178,0.8896325579196821,-0.6130354033874734,0.0
-1.046519045001741,0.2961627122663299,1.4806599577532988,0.9220859682167772,-0.6130354033874734,0.0
0.8389211810865917,0.1959501571516444,0.0994659583651916,0.9545393785138724,-0.680853652592793,0.0
0.1851755750559638,0.0957376020370159,-0.1733974465495633,1.084353019702253,-0.6130354033874734,0.0
-1.0370444710012972,0.0957376020370159,0.250275709572317,1.116806429999348,-0.6130354033874734,0.0
1.6632091191252096,-0.0044749530776695,-1.3232608807941064,1.1492598402964431,-0.7486719017981126,0.0
-0.3548751429693375,0.0957376020369589,0.4351656119841491,1.197939955742086,-0.7486719017981126,0.0
0.2230738710577394,0.0957376020369589,-1.140093865346894,1.279073481484824,-0.7486719017981126,0.0
-0.4875191789755518,0.1959501571517014,0.6499832243625117,1.392660417524657,-0.6130354033874734,0.0
-1.273908821012394,0.1959501571517014,0.0962372410614119,1.425113827821752,-0.6130354033874734,0.0
0.8389211810865917,0.0957376020370159,-0.4918373986151017,1.4575672381188474,-0.6130354033874734,0.0
0.9241923470905868,0.0957376020370159,-0.9078396790418116,1.4900206484159424,-0.680853652592793,0.0
-1.1791630810079554,0.0957376020369589,0.4090804825904252,1.5224740587130376,-0.7486719017981126,0.0
-0.4022480129715569,0.0957376020369589,0.9885585699497909,1.554927469010133,-0.7486719017981126,0.0
-0.4590954569742202,0.0957376020369589,-0.0380724040084148,1.587380879307228,-0.7486719017981126,1.0
-0.5538411969786591,-0.0044749530776695,1.1348848480101494,-1.7228669709964777,-0.8164901510033935,0.0
-0.5064683269764396,-0.0044749530776695,0.8028765958464352,-1.6417334452537395,-0.7486719017981126,0.0
-0.478044604975108,-0.0044749530776695,-0.1829839086283036,-1.6092800349566443,-0.7486719017981126,0.0
-0.3264514209680058,-0.0044749530776695,-0.2215751789231417,-1.5768266246595493,-0.680853652592793,0.0
-0.7717563989888684,-0.0044749530776695,0.6808027986261722,-1.5443732143624542,-0.7486719017981126,0.0
-0.6391123629826541,-0.0044749530776695,0.2032371133903429,-1.4632396886197163,-0.680853652592793,0.0
0.3841416290652854,-0.0044749530776695,-1.229542160735882,-1.3821061628769784,-0.680853652592793,0.0
-0.8001801209902,-0.0044749530776695,0.3161230023167083,-1.3496527525798832,-0.680853652592793,0.0
-0.1559090889600159,-0.0044749530776695,-0.2390877021141948,-1.3009726371342405,-0.7486719017981126,0.0
2.117988671146517,-0.0044749530776695,-1.465663182047175,-1.1873857010944076,-0.7486719017981126,0.0
-0.5064683269764396,-0.104687508192355,0.0682036379165925,-1.138705585648765,-0.680853652592793,0.0
1.1231584010999085,-0.104687508192355,-1.0111307812745771,-1.1062521753516696,-0.7486719017981126,0.0
-1.444451153020384,-0.0044749530776695,0.9721643200266148,-1.0737987650545744,-0.680853652592793,0.0
0.6778534230790457,-0.0044749530776695,-0.561692222634827,-1.0251186496089315,-0.680853652592793,0.0
2.3359038731567257,-0.0044749530776695,-0.8980169417822501,-0.976438534163289,-0.7486719017981126,0.0
0.2420230190586271,-0.104687508192298,-1.188523699946877,-0.9277584187176464,-0.8164901510033935,0.0
0.1851755750559638,-0.0044749530776695,0.6740197790803418,-0.8953050084205512,-0.8164901510033935,0.0
0.488361943070168,-0.0044749530776695,0.2127538953591898,-0.7979447775292657,-0.8164901510033935,0.0
-0.5917394929804346,-0.0044749530776695,-0.2777303589207438,-0.7654913672321705,-0.8164901510033935,0.0
-0.5064683269764396,-0.104687508192355,0.1272159079653171,-0.7168112517865278,-0.8843084002087132,0.0
0.8294466070861479,-0.104687508192355,-1.241248110876645,-0.6843578414894327,-0.8843084002087132,0.0
-0.5538411969786591,-0.104687508192355,0.8549491174885946,-0.6519044311923375,-0.8843084002087132,0.0
-0.061163348955577,-0.0044749530776695,0.9246215193917476,-0.6194510208952424,-0.8164901510033935,0.0
1.1136838270994645,-0.104687508192298,-0.8824331599217329,-0.5707709054495996,-0.8164901510033935,0.0
0.6494297010777141,-0.2049000633069835,-0.8766302867002869,-0.4896373797068618,-0.8843084002087132,0.0
-0.0422142009546893,-0.104687508192298,0.3588390679065978,-0.4247305591126714,-0.952126649413994,0.0
-0.0516887749551332,-0.104687508192355,-0.2552446491263301,-0.3435970333699336,-0.8843084002087132,0.0
-0.1653836629604598,-0.2049000633069835,-0.0045974831385487,-0.2949169179242908,-0.952126649413994,0.0
1.6726836931256537,-0.2049000633069835,-1.3009735229348762,-0.2462368024786481,-0.952126649413994,0.0
-0.6864852329848734,-0.2049000633069835,0.3109808568628358,-0.2137833921815529,-0.952126649413994,0.0
0.5736331090741631,-0.2049000633069835,-0.9041060378739312,-0.1813299818844578,-0.8843084002087132,0.0
0.905243199089699,-0.2049000633069835,-0.9610517479676924,-0.1488765715873626,-0.952126649413994,0.0
1.9284971911376383,-0.2049000633069835,-1.4445262654121276,-0.1164231612902675,-0.952126649413994,0.0
-0.3454005689688936,-0.2049000633069835,-0.2620819328285059,-0.0677430458446248,-1.0199448986193136,0.0
-0.6675360849839856,-0.2049000633069835,0.1758581744047705,-0.0352896355475296,-0.8843084002087132,0.0
0.5167856650714998,-0.2049000633069835,0.189404686621981,-0.0028362252504345,-0.8843084002087132,0.0
-1.8329086870385831,-0.2049000633069835,0.4137429863440266,0.0296171850466606,-0.8164901510033935,0.0
0.4030907770661731,-0.2049000633069835,0.4821704986144561,0.0620705953437557,-0.8843084002087132,0.0
2.117988671146517,-0.2049000633069835,-1.1618019944460904,0.0945240056408509,-0.8843084002087132,0.0
0.5357348130723876,-0.3051126184216121,-1.267995715179311,0.1269774159379461,-0.952126649413994,0.0
-0.8570275649928633,-0.3051126184216121,0.2744552215657725,0.1918842365321364,-0.952126649413994,0.0
0.7915483110843724,-0.4053251735362975,-0.2317525858865279,0.2243376468292315,-0.952126649413994,0.0
0.5262602390719436,-0.4053251735362975,-0.9997877226795028,0.2567910571263267,-1.0199448986193136,0.0
-0.2885531249662303,-0.4053251735363545,-0.3025821092604068,0.2892444674234218,-1.0877631478246332,0.0
2.212734411150956,-0.4053251735363545,-1.5284981974751095,0.321697877720517,-1.0877631478246332,0.0
-0.5917394929804346,-0.305112618421669,-0.0698036777628655,0.3541512880176121,-1.0877631478246332,0.0
-0.6959598069853173,-0.305112618421669,0.7951850627735486,0.4028314034632548,-1.0877631478246332,0.0
-1.273908821012394,-0.4053251735363545,0.8830107776687564,0.4515115189088976,-1.0877631478246332,0.0
1.9663954871394136,-0.305112618421669,-1.414390234527226,0.4839649292059927,-1.0199448986193136,0.0
-0.7907055469897561,-0.2049000633069835,0.2603501379662428,0.5326450446516355,-1.0199448986193136,0.0
-1.9560781490443533,-0.104687508192298,1.021974190785164,0.6137785703943733,-0.952126649413994,0.0
-0.5159429009768836,-0.2049000633069835,0.9338081944093726,0.6462319806914685,-0.952126649413994,0.0
0.0714806870506372,-0.2049000633069835,-0.7817644141546308,0.7598189167313015,-0.952126649413994,0.0
0.3841416290652854,-0.2049000633069835,-0.8017367068882578,0.7922723270283967,-1.0199448986193136,0.0
2.6011919451691545,-0.2049000633070405,-1.225677072871064,0.8247257373254918,-1.0877631478246332,0.0
-0.9138750089955264,-0.2049000633070405,0.8807199669766799,0.8734058527711346,-1.0877631478246332,0.0
-1.0654681930026288,-0.2049000633070405,-0.3354546774399748,0.9545393785138724,-1.0877631478246332,0.0
0.090429835051525,-0.104687508192355,-1.103210271609224,1.0032194939595152,-1.0877631478246332,0.0
1.0284126610954696,-0.104687508192355,-0.3547311968050232,1.0356729042566104,-1.0877631478246332,0.0
0.1093789830524128,-0.0044749530776695,-0.032000059919524,1.116806429999348,-1.0877631478246332,0.0
-1.1791630810079554,-0.0044749530776695,0.527136574006087,1.1492598402964431,-1.1555813970299142,0.0
-0.2885531249662303,-0.104687508192298,-0.2957697994028596,1.197939955742086,-1.1555813970299142,0.0
-0.7717563989888684,-0.104687508192298,-0.097702237154838,1.2303933660391813,-1.1555813970299142,0.0
-0.3832988649706692,-0.2049000633069835,-0.7352631153391198,1.2628467763362765,-1.2233996462352337,0.0
0.7631245890830407,-0.2049000633069835,0.2653860161139048,1.3115268917819192,-1.2233996462352337,0.0
0.2325484450581832,-0.2049000633069835,-0.704564402150972,1.392660417524657,-1.2233996462352337,0.0
-0.0801124969564648,-0.3051126184216121,0.5800544037659386,1.50624735356449,-1.291217895440515,0.0
-0.2411802549640108,-0.2049000633069835,0.1998188826313454,1.554927469010133,-1.2233996462352337,0.0
-0.0422142009546893,-0.2049000633069835,-0.2365903176450409,1.6360609947528706,-1.2233996462352337,0.0
-0.3075022729671181,-0.2049000633069835,0.6876947575768377,1.6847411101985132,-1.2233996462352337,0.0
-0.8665021389933072,-0.2049000633069835,1.1621349096243672,1.7496479307927035,-1.291217895440515,1.0
-0.6012140669808785,-0.2049000633069835,0.0478360801349077,-1.7066402658479298,-1.1555813970299142,0.0
1.0284126610954696,-0.2049000633069835,-0.9827865980530012,-1.625506740105192,-1.2233996462352337,0.0
-0.4306717349728886,-0.104687508192298,0.0883695550263828,-1.5443732143624542,-1.1555813970299142,0.0
1.0094635130945817,-0.2049000633069835,-0.6001807199062351,-1.398332868025526,-1.2233996462352337,0.0
-0.392773438971113,-0.104687508192298,1.2809668345938343,-1.3496527525798832,-1.291217895440515,0.0
0.8294466070861479,-0.2049000633069835,-0.8754720347263251,-1.2685192268371457,-1.3590361446458343,0.0
-1.8708069830403584,-0.104687508192298,1.4712508819130157,-1.2198391113915026,-1.291217895440515,0.0
-1.1507393590066235,-0.104687508192298,-0.1589936017709617,-1.1873857010944076,-1.291217895440515,0.0
1.0852601050981328,-0.104687508192298,-0.5631666044288124,-1.1549322907973123,-1.291217895440515,0.0
-0.6391123629826541,-0.0044749530776695,1.1330041016815326,-1.090025470203122,-1.2233996462352337,0.0
-1.8897561310412463,0.0957376020370159,0.4651225094892769,-1.057572059906027,-1.1555813970299142,0.0
-0.2696039769653425,0.0957376020370159,1.364379578636347,-1.0251186496089315,-1.1555813970299142,0.0
-1.529722319024379,0.0957376020369589,0.4247440163170986,-0.9115317135690988,-1.2233996462352337,0.0
-0.1748582369609037,0.0957376020369589,-0.0019497417361648,-0.862851598123456,-1.2233996462352337,0.0
1.549514231119883,-0.0044749530776695,-1.033142912977065,-0.8303981878263609,-1.2233996462352337,0.0
-0.5443666229782151,-0.0044749530776695,-0.5987213429736545,-0.7979447775292657,-1.2233996462352337,0.0
-1.9181798530425784,0.1959501571516444,1.361768629976294,-0.7654913672321705,-1.1555813970299142,0.0
-1.1791630810079554,0.1959501571516444,-0.0451449351612102,-0.7330379569350753,-1.0877631478246332,0.0
0.971565217092806,0.1959501571516444,-0.618902676036927,-0.7005845466379802,-1.0199448986193136,0.0
0.3367687590630659,0.0957376020369589,0.6575068263150642,-0.6681311363408851,-1.0877631478246332,0.0
-0.2506548289644548,0.1959501571516444,1.450484975892491,-0.6194510208952424,-1.0877631478246332,0.0
1.540039657119439,0.1959501571516444,-0.2329241983535565,-0.5869976105981473,-1.0877631478246332,0.0
-0.9991461749995216,0.1959501571516444,1.3156860284582028,-0.554544200301052,-1.0877631478246332,0.0
1.6537345451247658,0.1959501571516444,-0.1893994118423839,-0.4734106745583142,-1.0877631478246332,0.0
-0.478044604975108,0.1959501571516444,0.25873187393943,-0.3435970333699336,-1.0199448986193136,0.0
-0.6770106589844296,0.2961627122663299,1.2278964896672395,-0.3111436230728384,-0.952126649413994,0.0
0.2230738710577394,0.1959501571517014,0.2713741890966126,-0.2300100973301005,-0.952126649413994,0.0
0.8010228850848162,0.2961627122663299,-0.3921270112914019,-0.1813299818844578,-0.8843084002087132,0.0
-0.6675360849839856,0.1959501571517014,0.799709747902752,-0.1488765715873626,-0.952126649413994,0.0
0.9999889390941378,0.1959501571517014,-0.3721993220499192,-0.1164231612902675,-0.952126649413994,0.0
0.6778534230790457,0.1959501571516444,0.5267049273077089,-0.0839697509931723,-1.0199448986193136,0.0
1.2558024371061227,0.0957376020370159,-0.2131116148983056,-0.0515163406960772,-1.0199448986193136,0.0
-0.1274853669586843,0.0957376020370159,-0.4138830326195288,-0.0028362252504345,-1.0199448986193136,0.0
2.2506327071527306,0.0957376020370159,-0.348094114952426,0.0296171850466606,-1.0199448986193136,0.0
-1.5107731710234913,0.0957376020370159,1.1183198920950603,0.0620705953437557,-0.952126649413994,0.0
0.9999889390941378,0.1959501571516444,-0.321598612876198,0.1107507107893985,-0.8843084002087132,0.0
0.8294466070861479,0.1959501571517014,-0.1547116665231138,0.1918842365321364,-0.952126649413994,0.0
-0.2506548289644548,0.1959501571517014,0.5369781187289773,0.2243376468292315,-0.952126649413994,0.0
0.1851755750559638,0.2961627122663299,-0.4556089829017575,0.2567910571263267,-0.8843084002087132,0.0
0.6778534230790457,0.1959501571516444,-0.678560566218787,0.2892444674234218,-0.8843084002087132,0.0
-1.5107731710234913,0.2961627122663299,1.2505073770041946,0.321697877720517,-0.8843084002087132,0.0
-1.1128410630048482,0.2961627122663299,0.3119650113351219,0.4028314034632548,-0.8843084002087132,0.0
0.8104974590852602,0.2961627122663299,-0.0351904428855964,0.43528481376035,-0.952126649413994,0.0
0.4220399250670609,0.2961627122663299,0.3281610120961423,0.4839649292059927,-0.952126649413994,0.0
-0.0422142009546893,0.2961627122663299,-0.1982301838798792,0.5164183395030879,-0.952126649413994,0.0
1.5210905091185514,0.1959501571516444,-0.7634821210181624,0.548871749800183,-1.0199448986193136,0.0
-0.5348920489777713,0.2961627122663299,-0.4396882082974593,0.5813251600972782,-0.952126649413994,0.0
-0.6580615109835418,0.1959501571516444,0.6693555281853658,0.6137785703943733,-1.0199448986193136,0.0
-0.8286038429915317,0.1959501571516444,1.5470215267068892,0.6624586858400161,-1.0199448986193136,0.0
-1.8897561310412463,0.1959501571517014,-0.1242799576498165,0.7760456218798492,-0.952126649413994,0.0
0.6210059790763824,0.1959501571517014,-0.6176447342302155,0.8084990321769443,-0.952126649413994,0.0
0.7631245890830407,0.2961627122663299,-1.3627014673544948,0.8409524424740394,-0.952126649413994,0.0
-1.340230839015501,0.1959501571516444,1.4057546618165817,0.8734058527711346,-1.0199448986193136,0.0
-1.6528917810301496,0.0957376020369589,0.5115837268256163,0.9058592630682296,-1.0877631478246332,0.0
0.3367687590630659,0.1959501571516444,-0.4515649672031513,0.9383126733653248,-1.0199448986193136,0.0
1.1894804191030155,0.1959501571516444,0.0597883772127868,0.97076608366242,-1.0199448986193136,0.0
0.3272941850626221,0.1959501571516444,-1.0841314875412185,1.0194461991080628,-1.0199448986193136,0.0
0.6304805530768264,0.2961627122663299,-0.4920552774247635,1.0518996094051578,-0.952126649413994,0.0
-0.9044004349950828,0.0957376020369589,0.0235125831356251,1.084353019702253,-1.0877631478246332,0.0
-0.7528072509879806,0.1959501571516444,0.8299108341114521,1.116806429999348,-1.0877631478246332,0.0
0.0809552610510811,0.1959501571516444,-0.7439420916210474,1.1492598402964431,-1.0877631478246332,0.0
-0.2411802549640108,0.1959501571516444,0.371160422911569,1.1817132505935386,-1.0877631478246332,0.0
1.6726836931256537,0.1959501571516444,-0.3406459483990288,1.2141666608906336,-1.1555813970299142,0.0
-0.0801124969564648,0.1959501571516444,-0.2106062141333521,1.2628467763362765,-1.1555813970299142,0.0
0.4599382210688364,0.0957376020370159,-0.3794004222550414,1.2953001866333715,-1.291217895440515,0.0
-1.046519045001741,0.1959501571517014,1.0694963340423294,1.3439803020790142,-1.291217895440515,0.0
1.0189380870950255,0.1959501571516444,-1.1079275533842727,1.3764337123761097,-1.2233996462352337,0.0
-1.5581460410257106,0.0957376020370159,0.8962277995729194,1.4088871226732045,-1.291217895440515,0.0
-0.5822649189799908,0.1959501571516444,0.3906585209151294,1.5224740587130376,-1.2233996462352337,0.0
-1.027569897000853,0.1959501571516444,0.904559197489596,1.554927469010133,-1.2233996462352337,0.0
1.1705312711021276,0.1959501571517014,-0.9201587730402856,1.6036075844557751,-1.291217895440515,0.0
0.7725991630834846,0.1959501571517014,-0.7094849689663373,1.6522876999014182,-1.291217895440515,0.0
-0.3264514209680058,0.1959501571516444,0.7310680566514701,1.6847411101985132,-1.2233996462352337,0.0
1.1042092530990206,0.1959501571516444,-0.1959826406306844,-1.7066402658479298,-1.2233996462352337,0.0
-1.387603709017721,0.1959501571516444,0.5809431848724497,-1.6741868555508348,-1.2233996462352337,0.0
0.0999044090519689,0.1959501571516444,-0.2604940896166555,-1.6417334452537395,-1.2233996462352337,0.0
-0.1369599409591281,0.1959501571516444,0.0304049531783895,-1.6092800349566443,-1.2233996462352337,0.0
-0.2032819589622353,0.0957376020369589,-0.4453554211280275,-1.511919804065359,-1.2233996462352337,0.0
0.1757010010555199,0.0957376020370159,1.4814356885340938,-1.430786278322621,-1.1555813970299142,0.0
1.4263447691141125,0.0957376020369589,-0.7644804581676926,-1.3821061628769784,-1.2233996462352337,0.0
0.7915483110843724,0.0957376020370159,-0.9547783798450046,-1.3009726371342405,-1.291217895440515,0.0
-1.074942767003073,0.0957376020369589,0.5778293678088045,-1.2522925216885978,-1.2233996462352337,0.0
-0.4685700309746641,0.0957376020370159,-0.6762498175601553,-1.2198391113915026,-1.291217895440515,0.0
-0.6012140669808785,0.0957376020370159,0.2563584337365531,-1.1873857010944076,-1.291217895440515,0.0
0.1946501490564077,-0.0044749530776695,-0.4804501476199934,-0.9926652393118366,-1.3590361446458343,0.0
0.1567518530546322,-0.0044749530776695,-0.08950156652395,-0.9602118290147414,-1.3590361446458343,0.0
-0.4875191789755518,-0.0044749530776695,-0.1871770479839078,-0.8790783032720035,-1.291217895440515,0.0
-0.1843328109613475,-0.0044749530776695,-0.1140026553076768,-0.8303981878263609,-1.291217895440515,0.0
-0.7338581029870929,-0.104687508192355,0.3984688596030741,-0.7979447775292657,-1.3590361446458343,0.0
1.4073956211132248,-0.104687508192355,-1.4852434984694838,-0.7654913672321705,-1.3590361446458343,0.0
-0.9707224529981898,-0.0044749530776695,1.60036442569159,-0.7330379569350753,-1.3590361446458343,0.0
-0.231705680963567,-0.0044749530776695,1.4308506008598827,-0.6519044311923375,-1.3590361446458343,0.0
1.1042092530990206,-0.0044749530776695,-1.3807418327938474,-0.5707709054495996,-1.3590361446458343,0.0
-0.4496208829737763,-0.0044749530776695,0.2635443235341805,-0.4896373797068618,-1.291217895440515,0.0
1.1610566971016838,-0.104687508192355,-0.2371339869389622,-0.440957264261219,-1.3590361446458343,0.0
-1.074942767003073,-0.0044749530776695,0.8385388349737557,-0.4085038539641238,-1.291217895440515,0.0
-0.3264514209680058,-0.0044749530776695,0.2162481781555266,-0.3598237385184811,-1.2233996462352337,0.0
0.6115314050759386,0.0957376020370159,-0.4162704499536135,-0.2949169179242908,-1.1555813970299142,0.0
0.8104974590852602,0.0957376020370159,-0.7996273933555456,-0.2624635076271957,-1.1555813970299142,0.0
-1.122315637005292,0.1959501571516444,-0.1487049943962446,-0.1975566870330054,-1.0877631478246332,0.0
-0.6391123629826541,0.2961627122662729,0.8232293543127384,-0.1164231612902675,-1.0877631478246332,0.0
-0.6201632149817663,0.2961627122662729,0.665672965210097,-0.0839697509931723,-1.0877631478246332,0.0
-0.2885531249662303,0.2961627122663299,0.3668408727371711,-0.0515163406960772,-1.1555813970299142,0.0
-1.5960443370274862,0.2961627122662729,-0.5946299489112619,-0.019062930398982,-1.0877631478246332,0.0
-1.055993619002185,0.3963752673809584,0.3898383921882168,0.013390479898113,-1.0199448986193136,0.0
-1.2454850990110626,0.3963752673809584,1.2179324395004374,0.0945240056408509,-1.0199448986193136,0.0
2.013768357141634,0.4965878224956438,-0.590698880765359,0.1432041210864937,-0.952126649413994,0.0
-1.027569897000853,0.4965878224956438,0.6791841235072821,0.1918842365321364,-1.0199448986193136,0.0
0.6020568310754947,0.4965878224956438,-0.2557410428294417,0.3379245828690645,-1.1555813970299142,0.0
1.1231584010999085,0.5968003776102725,0.4919836779828221,0.3866046983147073,-1.0877631478246332,0.0
2.241158133152287,0.6970129327249579,-1.0902251056459369,0.4190581086118025,-1.0877631478246332,0.0
0.0809552610510811,0.5968003776102725,-0.4940704508680391,0.4515115189088976,-1.0877631478246332,0.0
-0.231705680963567,0.5968003776102725,0.7331646263292578,0.5326450446516355,-1.0877631478246332,0.0
2.212734411150956,0.5968003776102725,-1.0718523722488555,0.5813251600972782,-1.0877631478246332,0.0
-1.2265359510101748,0.5968003776102725,0.7744417668181977,0.6462319806914685,-1.0877631478246332,0.0
0.7157517190808212,0.5968003776102725,0.0201453277962373,0.6786853909885636,-1.0877631478246332,0.0
-1.880281557040803,0.5968003776103294,0.4346161874009755,0.7273655064342064,-1.0199448986193136,0.0
-0.5159429009768836,0.5968003776103294,0.1647950695255263,0.7598189167313015,-1.0199448986193136,0.0
0.2135992970572955,0.5968003776103294,0.6732806354959071,0.8084990321769443,-0.952126649413994,0.0
-0.478044604975108,0.5968003776103294,0.7049275325981444,0.8896325579196821,-0.952126649413994,0.0
-0.3359259949684497,0.6970129327250149,-0.4640722386074908,0.9383126733653248,-0.952126649413994,0.0
-1.804484965037252,0.5968003776103294,0.9906864853997775,0.97076608366242,-0.952126649413994,0.0
-1.927654427043022,0.5968003776103294,1.230309600257188,1.0032194939595152,-1.0199448986193136,0.0
1.3505481771105614,0.4965878224956438,0.935862832693612,1.0518996094051578,-1.0877631478246332,0.0
1.9948192091407453,0.5968003776102725,-0.0764403485233555,1.084353019702253,-1.0877631478246332,0.0
1.7200565631278728,0.5968003776102725,-1.062429113731322,1.116806429999348,-1.0877631478246332,0.0
0.0809552610510811,0.5968003776102725,0.2965681736041985,1.1492598402964431,-1.0877631478246332,0.0
1.0284126610954696,0.5968003776102725,-0.6385241016686054,1.1817132505935386,-1.0877631478246332,0.0
0.4409890730679486,0.5968003776102725,0.1746867674837818,1.2141666608906336,-1.0877631478246332,0.0
0.1378027050537444,0.5968003776102725,-0.9010898551825754,1.2953001866333715,-1.0877631478246332,0.0
-0.5254174749773274,0.6970129327249579,0.0936810704228324,1.3277535969304666,-1.0199448986193136,0.0
0.5452093870728314,0.6970129327249579,1.6721823172316688,1.3602070072275618,-1.0199448986193136,0.0
-0.146434514959572,0.6970129327249579,0.5805275707657318,1.392660417524657,-1.0199448986193136,0.0
1.8527005991340872,0.6970129327249579,-1.0816256756841511,1.4413405329702995,-1.0199448986193136,0.0
-0.0232650529538015,0.7972254878396434,0.6217609299467094,1.4737939432673948,-1.0199448986193136,0.0
1.8905988951358628,0.7972254878395865,-0.3402537665416716,1.538700763861585,-1.0877631478246332,0.0
2.051666653143409,0.7972254878396434,-0.5673714599091012,1.619834289604323,-1.0199448986193136,0.0
-0.9991461749995216,0.7972254878395865,0.2260420361954905,1.7009678153470609,-1.0877631478246332,0.0
